job_id,seed_split,profile,scenario,seed,method,threshold,tp,fp,fn,precision,recall,f1
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,shift_mean,0.25,2,3,0,0.4,1.0,0.5714285714285715
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,shift_mean,0.5,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,shift_mean,0.75,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,shift_mean,1.0,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,shift_mean,1.25,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_mean,0.25,2,3,0,0.4,1.0,0.5714285714285715
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_mean,0.5,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_mean,0.75,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_mean,1.0,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_mean,1.25,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_median,0.25,2,3,0,0.4,1.0,0.5714285714285715
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_median,0.5,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_median,0.75,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_median,1.0,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_median,1.25,0,0,2,,0.0,
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_trimmed_mean,0.25,2,3,0,0.4,1.0,0.5714285714285715
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_trimmed_mean,0.5,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_trimmed_mean,0.75,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_trimmed_mean,1.0,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_trimmed_mean,1.25,0,0,2,,0.0,
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_geometric_median,0.25,2,3,0,0.4,1.0,0.5714285714285715
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_geometric_median,0.5,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_geometric_median,0.75,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_geometric_median,1.0,2,0,0,1.0,1.0,1.0
smoke_outlier_contamination_evaluation_seed1,evaluation,smoke,outlier_contamination,1,robust_geometric_median,1.25,1,0,1,1.0,0.5,0.6666666666666666
